Time,V1,V2,V3,V4,V5,V6,Amount,Class
8,1.3059699173271888,0.7932854051651251,-1.120812106888977,0.23424404203927096,-1.39543764310967,-0.18779162815613853,2750.055431527796,0.0
27,-0.09116911955618714,0.9965246338965807,-0.576601776742971,-0.4216085853111196,-0.06513833572888815,1.6684781643340088,1348.9111899181632,0.0
127,-2.240049898519503,-0.7296646238211267,-0.7379585563250161,0.6259704749887176,0.448317562430157,0.30575330903406023,3931.055938825407,0.0
51,-0.49836239219244655,-1.0225853502720914,-1.7164831767444462,-0.10899516071138146,-1.3204681310202717,-1.5701820997373575,1349.3153034086117,0.0
82,0.9926885389127922,-0.302961376874301,-1.3716446439538834,-1.5460923203036725,0.38580277512469857,1.5284198465730907,3665.4258729485477,0.0
110,0.5458171745620152,0.023895096986299567,-0.2110686698851942,-1.499867639262517,0.639125763478494,0.2748134611974878,3051.682017495966,0.0
143,-0.8398808965107355,-0.2641710099153342,1.423754075307279,-0.006048518639085177,0.6534786562187336,-0.37357436365296853,850.811487443258,0.0
116,-0.5652847763990818,-0.060917832770783234,-0.5355570796987947,-0.7711349672336278,0.45450257208562816,1.3494425056388255,4525.764240346084,0.0
68,-0.4107086591024168,0.2214776976759162,-0.7574307747527896,-0.532633852777348,-1.2284906763809074,-0.7786899631250612,1004.0177711030213,0.0
98,-0.6627137718629301,-1.368268938725629,-1.181286806672826,0.9384154217891143,-0.12147401855004489,1.7157000928806039,4947.945783629209,0.0
139,-2.0296738677395822,-1.253295627303265,0.03053649499535071,0.7590326768672186,0.3523521103140539,0.09330264256756057,37.54513278604892,0.0
24,0.7635911006198558,-2.7222777409231447,1.179259334610126,1.797733840577358,1.4610256223390974,1.0055588470061783,1318.1534023373722,0.0
122,1.257059956689093,0.9425452284534718,2.0026827664085918,-0.3163355447400646,0.002465829487519671,3.0675021115866503,1000.10162607372,0.0
52,-1.5184489439647402,0.015227020617449225,0.2853993767216869,-0.641146634452866,0.42554129427578086,0.18009153881108567,70.95305744214268,0.0
150,1.2438529325863146,1.0478511314651566,0.13999374263643455,0.41818896442890974,-0.9320268136452012,-0.09683190004017382,3662.1071328364305,0.0
143,-0.10302320139721578,-1.1377379958113922,-0.5434731072535431,-0.5607944692399751,-1.1548940361658717,-1.0670296045940793,3467.4355846958815,0.0
56,1.2251323481678744,0.024407339533162126,-0.37656662149101117,-0.5280611130257374,-1.2830719897303882,-0.1205704567692146,3961.9624708102974,0.0
38,0.03795043629044597,0.21482650611660128,0.6291750910507029,-0.20210159393183622,-0.42026827411085543,-1.0361717752673318,1284.2360337763616,0.0
108,0.13554459215862996,-0.561782494830015,-0.31487533206307944,1.6527489558168793,2.0620511530068595,-0.18696842946794323,2222.2315002477667,0.0
41,0.3724346469822128,-1.5534277984667928,-0.16228244716741405,0.7039658051286266,-0.40207625943985037,2.8946841304733337,3295.908494586116,0.0
166,-0.7900663251352782,1.745871336135157,-0.025347274750424368,0.8088204022778498,0.36462635394205084,0.11959795457485885,2199.4027509368298,0.0
141,1.1946741443280215,1.399283341270051,-0.5908281109074761,1.6078543368082463,0.5570979585709954,-0.553687515924103,3486.931525819261,0.0
121,-1.1213806380747848,-0.38193227172536476,-0.07497925907755129,0.9025329600753249,-1.0915291090361594,-0.2097180768228321,3170.23306879377,0.0
132,-0.4020667445166706,0.5102276451696075,-2.0194061287908016,-1.1314056101350374,-0.43510685061213883,-0.4118713992431347,574.1243673078602,0.0
162,0.5242646776431689,-0.4847906763568931,0.5488358830184623,0.8873823641411338,0.6244151389325242,1.0484018731416267,3905.4345622637634,0.0
74,-0.5091952404854638,-0.9954036030247475,2.3517718389720548,1.0142548571152574,0.42832741416942294,-0.09022459790015883,3603.661119103499,0.0
145,0.7775312408149441,1.8272615049570138,-0.5520436151630664,0.6518648526930954,-1.9939946266792412,1.608888093413138,3279.516103699409,0.0
75,1.3758661731839563,-1.6553688814058016,0.3738371450016698,-0.19544187379288433,0.5944103539572518,-0.31609928405105125,776.3129377487406,0.0
8,1.0125460010538367,-0.2855036969711149,0.8515763202461846,0.5463317060017511,-0.5509903908437844,-0.2515792770268969,1340.714247528023,0.0
73,-1.9361153136786216,0.08432382724223389,1.2802152727174614,-0.020239721297646392,-0.5248171962928653,-0.8967843857224138,1966.4919809064145,1.0
144,0.12584696961935726,1.6512365786872862,-0.26432148874017936,-0.9780883762484497,0.4048656929636095,-0.38338190226126884,1400.3681786605607,0.0
6,1.028682610696392,0.8965886542360184,-1.8033172536887192,-0.7296336453351577,1.5229359244837934,-1.7335702284214536,1139.823643089981,0.0
140,-1.316748846822057,-1.6722497745673186,0.26723195084876283,0.7037228188992819,-0.2004346266943614,-2.129810183859867,4026.9829931387167,0.0
167,0.723610587228875,-0.0027502410341822625,0.128628690654427,-0.9058201794228425,1.1790502155392657,0.6246733536989464,3191.5229995546515,0.0
169,0.6674607816393121,0.021060198364359507,-0.34566637467600275,-0.8115535434762642,-1.4409227678818468,-1.745440629920937,2827.7951856197014,0.0
136,-1.2120898919382652,-0.2283383352994422,-0.13351212288434067,0.7533844599846924,0.1307433459121305,0.4059654991830201,1130.5376015554161,0.0
26,0.834232665740161,0.6198091075303009,0.14368044501773122,0.13378906286510542,-0.5410554059280798,-0.5004968498447857,4590.464734780938,0.0
121,0.2726977935299349,-1.4091069277559771,0.36176199210385035,0.5771933171877279,0.2820069867560609,0.9395289721634184,956.724012447484,0.0
4,0.6503817887212686,-0.40863591253667014,0.3198097102399178,-1.2290179365531857,-0.296307402785102,-1.7234044207138595,3974.9597131905607,0.0
28,-0.9663123857651326,0.4788187482130753,-0.21768565950112867,0.5494295074357635,-1.3410614189638046,0.5982508136813659,4833.39666085976,0.0
164,0.15013611637138463,0.6795756851606412,0.38427883498595106,-0.660028148910743,-0.8874093628011421,0.33159995427906114,3635.736553391956,0.0
165,-1.7048785541323237,0.1494194735091969,-0.2850308482748619,-1.0168839855478449,-1.6432010798565861,0.36251622528176697,4964.301017147964,0.0
82,-2.276991207533051,-0.28839220030029905,0.6420255015353197,-0.505344892200297,-1.3069012289487179,1.123898866891339,3255.6045337727555,0.0
135,0.14082842652774988,-0.11994127362647256,-0.6274428354765009,1.3620649569274774,0.4803243748750477,0.07028706708913407,1088.084257675871,0.0
108,1.1005976067613101,0.7404071223772372,0.07305819214956248,-0.36445413494894163,-0.25103712985722254,-2.447838883399216,1019.8936490888401,0.0
64,0.2529368142650801,0.03390078412545998,-1.6237385821172297,2.201390712287935,0.23086441012808764,0.44910809069038693,1623.4968569931261,0.0
85,-0.06344606394414584,-1.0418475454405287,-0.36991046945714723,-2.062178104748147,1.815577481595072,0.31967261257605173,36.642971084809304,0.0
144,-0.18753412005487335,-1.2334975839449034,0.5674887211299786,-1.5462779189814124,-0.2959717932122608,-0.24462508304127525,3408.81065194409,0.0
70,-0.9425653914430656,-1.4896374214361092,-1.0337348667080686,1.3241852371455578,0.6342839331822381,-0.8417729076788759,1344.0702553545102,0.0
44,-0.2218609037953063,1.4555808184893537,-0.32010047635008365,1.5756045591557335,0.028135512201254837,-0.36091932299328416,4076.1009782314713,0.0
131,0.4216844682644445,0.8074618356124449,-2.4050695499102095,-0.8634572371883934,2.762684532731502,1.4580597766491035,1796.504080145942,0.0
35,-0.43522223280062844,-0.10648788318054717,-1.3680741085319892,0.06889361672285461,-3.017646892747387,-0.9199078445739007,2400.3025108231004,0.0
69,0.7505868538357765,-0.45379248516408377,-1.1064745561139018,0.7121899185032764,-0.7176622759721215,-1.740411474056052,4828.478893885286,0.0
158,0.19597503386460266,-0.5739300079673577,0.10175105077163865,-0.22937568736475497,0.654023974231481,-1.468262686962047,1211.6184431133381,0.0
18,0.3169794177734066,1.0932371075822098,0.33340901239271253,0.1498670913877777,-0.7529053954279397,-0.035295917188680345,3606.549233051268,0.0
107,0.8886627535509601,1.9044335081747408,-0.05605556594019711,0.010933013243189653,0.5660715573099809,1.6708505294436606,3775.8338287377806,0.0
166,-0.5267554326549905,-0.6053929239275391,-0.38259338288737815,-1.4814469796527912,-0.06007919289668886,2.2048507220781515,1105.7697894606522,0.0
90,0.6593805861869515,1.1384155206557094,-0.37910174834874727,-0.3446612859620184,0.864948838011637,0.6502315094495458,2505.483186224366,0.0
89,-0.38647671725197413,0.028012915358889258,0.7160457490404942,0.012365095136532597,-1.1321228304276592,-0.9812459486006698,1751.6594246395287,0.0
18,0.33951448381884,-0.21242892991046652,0.2128198468830529,0.10312183410805609,0.1728423106163546,-0.875091755375022,3859.7593107570456,0.0
38,-0.6457713506365684,1.5042142828299232,-0.33394559630536247,-1.7305061086190905,0.46601823001338427,0.8758373287657037,3112.794111826158,0.0
125,-0.9107038230647322,-0.01016572074277691,1.2932994952412589,0.7536938995540108,0.13178915821133652,1.331635429967839,2380.4392912478747,0.0
140,0.09186474564849363,0.2963644392546358,1.9499750409961005,0.12949365289609474,0.14941248492088846,-0.6419969944533351,3897.0369619735434,0.0
125,-1.8852000520211172,0.2482739329114458,-1.2457424502336703,-1.0553862213417338,1.20243090577956,1.4244504949072732,1176.5426944720766,0.0
57,-0.29626744350888173,-1.6255993666594517,0.5225100702105114,1.799064234023653,-1.6799057465048952,-0.22956017300372036,3768.3557810412112,0.0
147,-1.6063770056091804,0.2884111487160616,3.089889607686385,-0.34658458161881917,0.1249671907916849,0.7142839761013748,4327.006186152029,0.0
60,0.7792340343136079,-0.5626920244402328,0.28020554105019435,-0.28164738225493074,-1.2091481328792792,1.1454669865593403,4393.229362441055,0.0
126,1.0501105961089143,-1.4211531401456212,0.11544263616427654,0.6417092451913268,0.7576109369263103,-1.4817678489735828,3918.5842915049993,0.0
104,-0.8639512214208059,-0.5171370804487624,-0.055733939893613596,1.8840011375698578,-0.8379335823697159,0.45143876653347564,2040.6628208243455,0.0
166,0.4283129624734963,-0.5253888696369459,0.4901815174907414,0.6810395960445219,-2.472445658094348,1.4286425440145551,4909.058305566417,0.0
0,0.8991357136874919,1.029882539130331,0.7548991665498829,0.8261098366938703,0.7814674142474503,-0.5606650203606613,1898.588625468377,0.0
130,0.9024692225017834,-1.0637896161020317,-1.2447668741691826,-1.001621865490398,-0.26837129395896864,-1.056581435577234,3193.4883701130257,0.0
91,0.2144508339716411,-0.7898474390492546,-0.026483628288828647,0.08695970203716943,0.35662961610160226,0.4947854353300981,806.2098161692738,0.0
112,0.7343046755614968,0.23538826054801248,-2.2694978644974095,-0.5322617261715757,1.4270089026990616,0.1334432790439806,4902.264044283327,0.0
152,-0.6493313119203942,-1.3257937713542476,-0.20931661662150006,0.7041298480492758,0.3714010859322353,-0.32730403127438007,3520.2256234014517,0.0
55,0.08312246565668001,-0.6590067582323337,-0.9026885938220728,0.796965795509925,0.16942808390894876,-0.0022127099597559416,3767.1343486865953,0.0
160,-0.46710340679077605,-1.6644767353332222,0.33917757913548424,1.6332295165199409,-0.047270379229430746,-1.6702940057558509,329.8177403523119,0.0
165,-0.7337879737853639,0.9200114600053961,-1.6563805271410257,-2.158341916889131,-1.1473064837490117,0.40447532285054083,3817.3256532891382,0.0
116,0.03606339146962743,-0.30136312044018576,-0.5123173104590948,-0.63057816231632,-0.2152478580953917,1.5925978553403537,3873.842422673786,0.0
133,0.34753037615807447,-0.015917845002242307,0.9665442505206122,1.3002489442520417,1.973898578442583,-0.7146757897840716,3359.191859084787,0.0
57,1.163508767954987,0.9160103197910902,-0.6763331514442502,-1.4015298469325184,-0.375219230133898,-0.8284169304503102,1460.2561593379278,0.0
43,0.2651555272988874,-0.7222688836538869,-1.904935777417886,0.8056510328936717,-0.1560136594232553,0.17256174399088403,2448.9605207622467,0.0
159,0.6419305349615512,-0.3119870086480041,0.2575331531289845,1.1340005008147496,1.2570848921053457,2.845877450289003,553.0614221722736,0.0
60,0.6532831732495379,-1.0563279993057415,-0.5865289930926361,-0.0283398453664603,-1.541288660901958,1.0998832735534692,2358.4637452293036,0.0
46,2.68753436569696,-1.0585037209958124,-0.18588543607289654,-1.4214646871565255,0.6201240509569362,-0.09417478472929892,1219.8754391494238,0.0
148,-1.8100324032725792,-0.9205828940058789,-0.7298695864625924,-0.12151967820023801,-1.5888799198050498,0.03959881805213766,1746.1358354839163,0.0
79,-0.6879338668371778,-0.4924903908336654,1.974396744480029,1.4586813374587233,0.3991887168814596,1.1988468756167485,813.8394416100894,0.0
117,1.4740560524880801,-0.38479553417306533,-1.5580727358535134,1.539017375255416,-0.022409448398201484,-0.90937524752908,1151.0417843667383,1.0
163,-0.35201307485347394,0.2886321508983798,2.8334956118942727,0.20788037677769067,0.6124001607980137,0.6117426066644042,383.7666404587611,0.0
146,0.8858031376017194,-0.8912169480418995,-0.39063653075135196,-0.9772376887147608,-1.012474370154391,-1.117455008894189,4599.58693081817,1.0
19,0.2300095237628365,0.31963267591747646,0.1834465762181352,1.738397194049411,-0.5350330846915701,0.9249146692185436,2652.5230291890416,0.0
145,2.1052024012080106,0.48500129152322796,-0.5747964176044837,0.8209228791097093,0.664052953305583,-0.2939543922142164,1984.3131143424357,0.0
46,-1.113054427063712,-0.4678221828322661,-0.6166335598554541,-0.9115099686768718,-0.5098325165018007,0.20069412524292482,2675.6110346311507,0.0
48,1.2218005525188131,-0.8047245724183811,-0.7848299034326331,0.3425189711405081,0.7555152605285028,-0.3588760848681331,3141.837849179282,1.0
13,1.7495813052724989,0.08507903197998995,0.6012579620436356,0.29674848097815815,0.20916981068875165,0.6986867093533149,4609.472088053376,0.0
142,-1.0144188771679996,-0.2029174630104449,-1.4107996936270562,-0.6367951015495571,-0.4457517579301611,-0.17468191658949636,894.2860684792803,0.0
158,0.7828702435813464,0.22035182927354544,0.3641085442426688,0.3481068147147108,-0.3153541780306752,2.1579716860282594,1478.4669406774528,0.0
0,-0.9654979858290557,1.569866436259967,-2.184492735051809,1.1061868381238813,0.0035048316686189687,1.418867589802212,4878.970892384229,0.0
116,0.0301615725351249,0.06863704842771541,0.2735287711417637,-0.2962491987642396,-0.22018211404140178,-1.3042886623027445,1856.5937402559734,0.0
53,-0.25658793018217363,-0.639230561280132,0.8491426059321912,1.2082690915880543,0.7302497537329496,0.1914561361499349,113.78569213588084,0.0
117,-2.402753934899687,-0.8908896119420586,-1.2745191073073694,-1.7553545693201642,-0.3712793295240841,0.7351552319892513,739.0698196931569,0.0
2,0.42423425971189876,-0.8522016313215837,0.6787426017187439,2.2182669931208663,-0.5730309262122213,-0.45815932859321384,132.66717004101153,0.0
143,0.1433391676062309,-1.4627663071111208,0.05138541062432149,0.057351269979681666,0.910251681532861,1.2124767039620095,4949.625788961222,0.0
11,1.4790789734057603,0.9327436083455788,1.5984264553578396,1.0730209948036222,-0.4221291640727909,1.094650815910273,1395.075374107124,0.0
73,0.6111436546495426,-2.2332788193557644,-0.8552063823110898,0.21861148653470555,-0.5403716202650091,-0.08356255319286285,4617.790241924194,0.0
15,2.2908839240787624,0.4881048177193057,2.81598590372273,-0.8235226168569771,-2.48566380157107,0.9812158840733828,4979.435492522819,0.0
101,0.10704238207871382,-0.8680639066752307,-2.3907821543252377,-0.036376623659504295,-1.0395033686039294,-2.410662694908141,2999.606264494428,0.0
151,-0.10553005200230739,-0.5124052146241178,-0.3295038006361257,-1.9094710179012568,-0.8386274786632111,1.3575882092768423,166.9483790127432,0.0
155,-0.1843566507170958,-0.8979876415443887,-1.6985697106229332,0.6883869307128097,-0.5401305925079748,0.8865088020755251,408.8765603042479,0.0
116,-0.4395887110317737,1.4458646596420308,1.8510541768497661,0.19376457864482052,-0.7221392166288632,-1.087677694731258,2408.463686484281,0.0
7,-2.207750916382569,0.01631560168577677,-0.2617009938158365,-0.19155715846824467,0.9830501486789515,0.2518803600928554,2031.4538925445183,0.0
121,-0.22019462700795758,0.7903785250428523,-0.17168507736928265,0.7526995710756373,-0.7751476444510823,-2.02628351136724,3031.2803516030563,0.0
91,-2.0678547264359923,1.3005268585960061,0.44323809808521286,0.03752326159319303,-0.7006263702385763,-0.7634236328562302,2194.800200747108,0.0
163,0.4520333445857688,0.1634054740224038,-0.00480518632728754,0.6068298722825746,0.15565419709973197,1.095639338082413,4670.450169508151,0.0
89,-1.2400602924705844,-1.1956237708552124,-0.5937615564013348,0.9623165788801443,-1.101681879928681,-0.012836158405151399,2674.163837352142,0.0
135,-0.8943326230884198,-0.22064275011577214,-1.2566472506290483,-0.5492281394953985,1.563992154846776,-0.06820297252355163,3468.9365812507485,0.0
59,-0.6694101948325517,-0.7422480135662024,0.16851340233342924,-0.8354102823918249,0.8021567911628121,0.04522619064655778,4482.52987793984,0.0
27,-0.2049350378132454,-0.503504161887299,0.3788336326894784,-1.7225600747524696,-1.1680869521078483,-0.07142964623750515,735.2125072902037,0.0
100,0.006868254939036984,-0.0946237926492889,0.6953772364017292,0.1225607988278583,1.0136670858668373,0.9874897169687276,1149.4435359385243,0.0
40,1.0844795830730707,-0.13415564209226424,1.9127268503065222,0.45209728845068775,1.2217081395199536,-0.6189896144478633,537.4859837096013,0.0
154,-0.5775300935075538,0.4121091610202864,-2.173768904413992,-1.3236153984890395,-1.1421147369186135,0.4193460736613444,699.0523577503315,0.0
144,0.4801461362223696,0.5573042937804867,-0.06771719735270462,1.4203798480283505,-1.1651666157588243,-1.1446176648765949,2563.4072507042315,0.0
160,2.7308672332235675,-0.13414517626645758,1.1917378358214277,-0.822335471352724,-0.6104131458981339,0.7410992282667114,1606.5751155783526,0.0
156,0.37735070276322974,0.40346891810791735,-0.12452242443886458,-2.103500091725501,-1.4152051197449083,-0.32137110185219164,2116.441024794248,0.0
140,-0.1804897889316338,-0.5493598549354416,-2.33817245369327,1.4948228998923268,-0.7802885344227728,-0.04098753284461416,4912.466669138515,1.0
45,-0.7791516519282973,1.3147798255965035,-1.2910395748499208,-1.9730149999848399,-0.4001245847187433,-0.36217093885845253,784.3650346319446,0.0
34,-0.19433154542032846,-0.5655112882176463,0.3285698496773193,0.9641787733834252,0.504152361376481,-0.23565340051520234,2704.5195419195798,0.0
133,-0.8862203436094058,1.197186484622428,0.2921972948833408,0.7211195208758526,0.08122550315024984,-1.004726227645455,495.25690411320113,0.0
81,0.2686614266837726,-1.4760670917717218,0.6725196983410208,0.31955410121987704,-0.1480215065346948,0.3292500621593337,1593.1630700061291,0.0
114,0.10354413863939305,-0.38040725741084613,-0.7810089435481842,-0.5227749482165637,-0.48317329492491273,0.5546640973688259,2638.1020924493187,0.0
46,-2.1622192209177933,-0.3309781736136056,0.2598832349192977,0.5027972945255772,-1.307955749963377,-1.330640153846021,4733.212098080723,0.0
152,-0.018558005766067587,0.27899179474847396,-0.9458633078963248,1.0484848737045507,0.5917177267819871,-0.5963999059798073,1956.7498781961315,0.0
9,1.076146312640013,0.8618168032188236,0.2599579936436911,-0.9858104964754729,0.5693741568237123,0.030013842616624525,325.4685743771345,0.0
55,-0.3991118522027499,-1.249395203059528,0.053212197103539735,0.9763736729794835,-0.6168485909917149,-0.5986481381993365,1941.4190783536244,0.0
29,-0.6528967724115621,-1.1079830420429075,-0.8208600201629043,0.9308745119372439,-1.1011551411244231,-0.22282161418672475,729.5601381940146,0.0
108,-1.3777007731168525,-1.4019080677162379,1.558183630762687,0.29305109092155535,1.5561044375270834,1.6161017404900149,1150.718076843935,0.0
4,-1.8579920416244045,1.3201841971984174,-1.705635950162387,-0.5379748780811127,0.24673045108693178,-1.0181627854590918,3090.835025201787,0.0
118,0.8313492670632543,0.29760494279712235,-0.14162098301052742,0.9354573648487758,0.39696829132504247,-2.312187002938297,338.0519071522047,0.0
32,-0.18147832957919605,-1.0843712084571229,-0.8429055643243101,0.5083129561625233,0.4401478606997584,-0.5987398123063147,2324.1540574939368,0.0
117,0.7720215620034229,-0.44309487395607067,1.8342020358562743,-1.0159596631945673,-1.202483698581293,-0.3281596849796921,3047.6984684678114,0.0
64,1.5313237445794692,1.1817613956614945,0.5983980076204188,-0.3673558087682479,1.4992765840168665,-0.4899899488812818,2109.870103445117,0.0
145,0.9212476849103453,-0.2781192303112381,-0.6493103753703896,0.8190549384206998,-0.40349793294423086,0.26881119718204194,96.61262676802806,0.0
10,-0.5423723214387958,-0.3371881377911729,-0.2797152893203726,0.11458061710084447,0.8220420039289429,-1.0280817598431713,4927.611265157424,0.0
84,0.14486766465755532,-0.7812967068230585,1.861257373980529,1.0859828944453254,1.4584327034267779,-1.1752801165962552,1836.211720935336,0.0
25,-0.6147728651569183,-1.0249923138187629,-0.9462756317300305,-0.3416466956483962,0.0813760320181998,-0.674487174380772,3893.1073574794013,1.0
62,-0.7082884626016631,1.1833238104431567,-1.7644481722305585,-0.9998952922481001,-1.1814784087351164,-0.6538487364791594,1628.9068144450787,0.0
85,0.3428151624026237,1.6739015887420603,0.2910068624638142,2.193602615610071,-2.493470513485736,2.1208409479491186,2375.6087682101006,0.0
58,-0.8322938831181725,-0.9851944027873477,0.3136403674078202,-1.6808950827464908,-0.03841580930193807,1.5524475479283126,1942.9297494123716,0.0
26,-2.209151619088701,1.4049423292181198,0.6660345733898599,-0.4998395974016641,0.25014444773255406,-1.6695269492947693,1713.3536083185288,0.0
160,-0.8881478957273766,-0.4873894162901053,0.6726257608719525,0.2797480006999844,-0.580775133685619,-1.929808912891066,110.23503466168594,0.0
97,-0.3068811486873728,0.5336479953688871,1.7707056507337993,0.9860838914777112,0.13568545345691707,-0.08575294762046702,1800.744668334663,0.0
104,1.5213984978319222,1.410213804814408,-1.7181374903760358,0.646449368542261,0.4303448381710576,1.9115950120043594,4447.560462007251,0.0
98,-0.49093744987136534,-0.14507659570363216,-1.202803194645333,2.311259004942879,0.9939277907946352,0.666089741826487,3452.2762996298247,0.0
128,0.5119240910292749,-0.3279419202673591,0.6622033339461874,-0.11759845265813158,-0.22856539112620938,-0.03288569920279419,727.9688726181038,0.0
148,-0.1683082339620694,0.8010809637881857,-1.1056255017144403,-0.8729832613505268,-0.0453416734600633,-0.4560742727116305,2956.183868109073,0.0
54,1.226405143870384,-1.109952837036249,-1.4565879732593636,-0.21969602421644946,-0.17860032943355417,1.0771624764408045,4461.262068884409,0.0
5,1.1570963854639587,1.1470613778404304,1.8658445522852707,-0.31997652935102444,0.033594633326849505,0.17798937960330405,3500.4701707833124,0.0
94,1.1761751052399196,0.14280939244258323,-1.6199421316642872,-0.06829514729013945,-0.5131843809238639,1.7317583831803514,744.273277391127,0.0
132,-1.7339835294173527,-0.5777505081541768,-0.35127203711064553,-0.9824881228992798,-0.5179653844944841,-1.6877048624258153,4339.294651175749,0.0
101,0.20672404724499435,-0.6041676033158545,-0.05936745123140444,0.7840560382503569,-0.45502283927230186,0.4236457885331881,1508.418522431038,0.0
2,0.7589386001219477,-1.3834625118283659,1.3091366419632775,0.3708302093362092,0.15626624161949673,-0.5632976675458828,2270.9266454173967,0.0
22,0.38153856258933105,-0.5361721666239897,-1.8688030582824706,-1.263880829074111,-0.8473140278511367,0.4142752175136015,2631.1876556860425,0.0
52,0.6365963258218292,-0.26403776199440115,0.41547515150624903,0.9680250758705841,-0.45099393312640995,0.25085625159639774,4252.682515286598,0.0
164,0.058351004285477494,-1.0612935317114818,-0.8903770582600778,-0.8114815369845049,1.8085899671214083,0.5096662090000231,4658.105868243158,0.0
82,-0.744784206726527,-0.04546497612900444,0.6276112125924505,-1.182815502304289,0.8963993405043827,0.9775821467761894,4648.334736074989,0.0
144,-1.6970973849862518,0.47291708452549563,-0.9068077260268592,0.08732870392164904,-0.9570810772666166,1.3897925797618274,40.762952211424654,0.0
84,-0.6455694286484754,-0.21347213599941883,1.5723062561857772,-1.7578434493993103,0.8646729305935682,1.9517231704036162,4609.520539441701,0.0
77,2.6781098736383924,0.6627258265192667,-0.9009700184262551,0.589503049877248,0.6273920740836848,0.01579430105737277,272.8804430418601,0.0
109,-0.4856511760906721,-0.8071399829793362,-2.4619797058899167,-2.8388403307831935,-0.1039195114788388,-0.5423499736103137,1329.6025104303594,0.0
0,-1.9593902260907439,1.0033827642199402,-0.7888492497413011,-1.0293626899886377,-0.7079729470064022,-1.225821768681723,2575.424285784437,0.0
50,0.7326493607290827,0.12181470577485806,-0.26130011056889496,1.5751373210879114,-0.8215141124852376,0.43488634036358464,2400.148519332966,0.0
3,0.8554600086826448,1.5452571697547433,1.0823538731623088,-0.6866592091733184,0.22384017278323629,0.8349173474267537,3023.9442596430727,0.0
112,1.2873243901521403,2.414217312238733,-1.2584148305649208,-0.5115852052062981,-0.8462336621965075,-1.348447749031108,2397.7516974562923,0.0
31,0.47097850370678035,-0.4702435923032813,-1.2386461271140756,1.2736650541304377,1.097221329671825,1.1446649842487395,4671.9440225224635,0.0
33,0.8456015144669514,-0.429063876901458,0.9605779037089842,-0.7928636050723185,1.3808065884550094,-0.1013503103838119,1203.5036922247205,0.0
91,1.840217134841991,-0.24624212194871742,-1.375225117962206,0.7634381813894765,-0.042804497568092424,-1.2558167842423265,1370.8494454983907,0.0
94,-0.7454734920621153,0.5957022501755148,-0.17898344139169084,1.1741881650593213,1.1387808119221292,-0.8482871944946482,4603.768940529588,0.0
71,-0.9438507054237175,1.32596997047509,-0.1586511834690122,0.4785303141499034,-0.41154894830274796,-0.9432427626437779,384.62082921253585,0.0
38,-1.0945865395529288,-0.6528084841698033,0.21757953634296223,-1.4448973229642597,-0.7143517832841195,-0.9254552480990578,3048.1945487021444,0.0
153,-0.2657695864939831,0.38124426647807275,-0.7498482103826004,-0.6039858592158763,1.1002751801452397,0.5699013964426419,3408.9980243759883,0.0
161,1.4334224198251682,-0.13592728985576719,-0.9269943866745629,2.713619777528997,1.5798669556055074,0.8638277286885493,2528.203075425268,0.0
117,0.5280683677462349,0.6181091025405885,0.3348944417522922,-0.4905236525315732,1.9631579869922164,1.6991455815232015,3471.465162236863,0.0
2,0.4886919527092181,1.5094576934076902,-0.8959958531697858,2.986329375576428,0.332655071477108,-0.6982222323384965,864.600475413823,0.0
122,-1.8193079286647236,-0.24032823743301487,-1.3599691901191746,1.7089640520298932,0.8621103951896245,0.3429562674553059,4263.308531624928,0.0
49,-0.6931868272364192,-1.6698676666737307,1.2277999878516854,0.5190695393722207,0.31061722846614837,-0.6470258002986565,700.988421659958,0.0
11,-1.8356576328620369,0.7439016768802931,0.48809538137918235,0.29723427249751627,1.40337865669859,0.020123902995707287,2004.6614091344327,0.0
53,1.1712457893215436,-0.8327052186054525,1.7675023957653402,-0.4648233551271014,0.43328413343925887,-1.4803803873256582,377.2127489397208,0.0
132,1.5856464928857328,-0.14311573696377775,0.7839676512169459,-0.08891259090346215,0.8050837886620336,-1.12319714033978,2726.5101830081835,0.0
56,0.7795667272403815,0.7870308368716137,-1.2681436516314983,-0.6887241565242733,-1.1354184552028659,0.803060488658778,3349.05929132077,0.0
144,-0.986786045739545,0.297394853531108,0.09636924005999573,-0.06362640381960291,-0.23116277536767244,-1.4834659521057496,4706.166953841357,1.0
111,1.4820224936157906,-0.10172002555304499,-1.015628254718246,-1.362194891382653,0.8136361486422357,0.6148309676776891,3696.941643284108,0.0
46,-0.25325491002521017,-0.575881712458321,-1.6516095967182838,-1.4157710130558239,0.723972744069368,-0.6761490520517169,2705.973479354301,0.0
150,-1.2144592807526615,-2.899893780274999,-0.44719939306998346,1.3010156626547096,0.8989032098691095,-1.925536384706547,4663.152468834498,0.0
84,-0.9644042546116923,0.6983208157562021,0.9815328752991211,-1.6123097359794165,0.1206546471908864,-2.5385693394314695,2392.705753366342,0.0
141,-0.43015663559183687,-0.25295169922576405,0.27491271078750706,0.8861381534941315,-0.6520220031352797,1.4634613465533428,2806.467059841248,0.0
65,0.0495785204847066,1.5133362783557256,-1.390894131258771,-1.894382195925908,-0.05894653351895392,-1.905416468015876,2980.896539822809,0.0
74,-0.16134421165179372,0.3980280299618697,-0.48234157521273674,0.6296376030255896,0.047034364008503374,-0.0643726160140594,2050.4886497069474,0.0
